1703,Haldibari,M,19,West Bengal,3,Koch Bihar 
1704,Haldwani-cum-Kathgodam,M.B.,5,Uttaranchal,11,Nainital
1705,Halisahar,M,19,West Bengal,11,North Twentyfour Parganas
1706,Haliyal,T.P.,29,Karnataka,10,Uttara Kannada
1707,Halol,M,24,Gujarat,17,Panch Mahals
1708,Haludbani,C.T.,20,Jharkhand,18,Purbi Singhbhum
1709,Halvad,M,24,Gujarat,8,Surendranagar
1710,Hamirpur,M.Cl.,2,Himachal Pradesh,6,Hamirpur
1711,Hamirpur,M.B.,9,Uttar Pradesh,38,Hamirpur
1712,Hamren,T.C.,18,Assam,19,Karbi Anglong
1713,Handia,N.P.,9,Uttar Pradesh,45,Allahabad 
1714,Handiaya,N.P.,3,Punjab,16,Sangrur
1715,Handwara,N.A.C.,1,Jammu & Kashmir,1,Kupwara
1716,Hangal,T.M.C,29,Karnataka,11,Haveri
1717,Hansi,M.Cl.,6,Haryana,12,Hisar
1718,Hanumana,N.P.,23,Madhya Pradesh,14,Rewa
1719,Hanumangarh,M,8,Rajasthan,2,Hanumangarh
1720,Hanumanthampatti,T.P.,33,Tamil Nadu,25,Theni
1721,Haora,M.Crop.,19,West Bengal,16,Haora 
1722,Hapur,M.B.,9,Uttar Pradesh,9,Ghaziabad
1723,Harda,M,23,Madhya Pradesh,36,Harda
1724,Hardoi,M.B.,9,Uttar Pradesh,25,Hardoi
1725,Harduaganj,N.P.,9,Uttar Pradesh,12,Aligarh
1726,Hardwar,M.B.,5,Uttaranchal,13,Hardwar
1727,Hargaon,N.P.,9,Uttar Pradesh,24,Sitapur
1728,Harharia Chak,C.T.,19,West Bengal,7,Murshidabad 
1729,Hariana,M.Cl.,3,Punjab,5,Hoshiarpur
1730,Harihar,C.M.C,29,Karnataka,14,Davanagere
1731,Hariharpur,N.P.,9,Uttar Pradesh,56,Sant Kabir Nagar
1732,Harij,M,24,Gujarat,3,Patan
1733,Haripur,C.T.,19,West Bengal,9,Barddhaman 
1734,Harishpur,C.T.,19,West Bengal,9,Barddhaman 
1735,Harpalpur,N.P.,23,Madhya Pradesh,9,Chhatarpur
1736,Harpanahalli,T.P.,29,Karnataka,14,Davanagere
1737,Harrai,N.P.,23,Madhya Pradesh,43,Chhindwara
1738,Harraiya,N.P.,9,Uttar Pradesh,55,Basti
1739,Harsud,N.P.,23,Madhya Pradesh,29,East Nimar
1740,Harur,T.P.,33,Tamil Nadu,5,Dharmapuri
1741,Harveypatti,T.P.,33,Tamil Nadu,24,Madurai
1742,Hasanpur,M.B.,9,Uttar Pradesh,6,Jyotiba Phule Nagar
1743,Hasayan,N.P.,9,Uttar Pradesh,13,Hathras
1744,Hassan,C.M.C,29,Karnataka,23,Hassan
1745,Hassanpur,M.C.,6,Haryana,19,Faridabad
1746,Hastinapur,N.P.,9,Uttar Pradesh,7,Meerut
1747,Hastsal,C.T.,7,Delhi *,7,West
1748,Hata,N.P.,9,Uttar Pradesh,59,Kushinagar
1749,Hatgachha,C.T.,19,West Bengal,16,Haora 
1750,Hathin,M.C.,6,Haryana,19,Faridabad
1751,Hathras,M.B.,9,Uttar Pradesh,13,Hathras
1752,Hatibandha,C.T.,21,Orissa,5,Sundargarh
1753,Hatkachora,C.T.,22,Chhattisgarh,15,Bastar
1754,Hatod,N.P.,23,Madhya Pradesh,26,Indore
1755,Hatpipalya,N.P.,23,Madhya Pradesh,23,Dewas
1756,Hatsimla,C.T.,19,West Bengal,9,Barddhaman 
1757,Hatta,M,23,Madhya Pradesh,12,Damoh
1758,Hatti,C.T.,29,Karnataka,6,Raichur
1759,Hatti Gold Mines,N.A.C,29,Karnataka,6,Raichur
1760,Haveri,T.M.C,29,Karnataka,11,Haveri
1761,Hazaribag,M,20,Jharkhand,4,Hazaribag
1762,Hebbagodi,C.T.,29,Karnataka,20,Bangalore
1763,Hebbalu,C.T.,29,Karnataka,26,Mysore
1764,Heggadadevanakote,T.P.,29,Karnataka,26,Mysore
1765,Herbertpur,N.P.,5,Uttaranchal,5,Dehradun
1766,Heriok,N.P.,14,Manipur,5,Thoubal
1767,Herohalli,C.T.,29,Karnataka,20,Bangalore
1768,Hesla,C.T.,20,Jharkhand,4,Hazaribag
1769,Highways,T.P.,33,Tamil Nadu,25,Theni
1770,Hijuli,C.T.,19,West Bengal,14,Puruliya
1771,Hilsa,N.A.,10,Bihar,27,Nalanda
1772,Himatnagar,M,24,Gujarat,5,Sabar Kantha
1773,Hindalgi,C.T.,29,Karnataka,1,Belgaum
1774,Hindaun,M,8,Rajasthan,9,Karauli
1775,Hindoria,N.P.,23,Madhya Pradesh,12,Damoh
1776,Hindupur,M,28,Andhra Pradesh,22,Anantapur
1777,Hindustan Paper Corporation Ltd. Township Area Panchgram,C.T.,18,Assam,23,Hailakandi
1778,Hindusthan Cables Town,C.T.,19,West Bengal,9,Barddhaman 
1779,Hinganghat,M.Cl.,27,Maharashtra,8,Wardha
1780,Hingoli,M.Cl.,27,Maharashtra,16,Hingoli
1781,Hinjilicut,N.A.C.,21,Orissa,19,Ganjam
1782,Hirakud,N.A.C.,21,Orissa,3,Sambalpur
1783,Hiranagar,N.A.C.,1,Jammu & Kashmir,14,Kathua
1784,Hirapur,C.T.,23,Madhya Pradesh,45,Balaghat
1785,Hirekerur,T.P.,29,Karnataka,11,Haveri
1786,Hiriyur,T.M.C,29,Karnataka,13,Chitradurga
1787,Hisar,M.Cl.,6,Haryana,12,Hisar
1788,Hisua,N.A.,10,Bihar,36,Nawada
1789,Hnahthial,C.T.,15,Mizoram,6,Lunglei
1790,Hodal,M.C.,6,Haryana,19,Faridabad
1791,Hojai,M.B.,18,Assam,10,Nagaon
1792,Holalkere,T.P.,29,Karnataka,13,Chitradurga
1793,Holenarsipur,T.M.C,29,Karnataka,23,Hassan
1794,Homnabad,T.M.C,29,Karnataka,5,Bidar
1795,Honavar,T.P.,29,Karnataka,10,Uttara Kannada
1796,Honnali,T.P.,29,Karnataka,14,Davanagere
1797,Hoovina Hadagalli,T.P.,29,Karnataka,12,Bellary
1798,Hosabettu,C.T.,32,Kerala,1,Kasaragod
1799,Hosanagara,T.P.,29,Karnataka,15,Shimoga
1800,Hosdurga,T.P.,29,Karnataka,13,Chitradurga
1801,Hoshangabad,M,23,Madhya Pradesh,37,Hoshangabad
1802,Hoshiarpur,M.Cl.,3,Punjab,5,Hoshiarpur
1803,Hoskote,T.M.C,29,Karnataka,21,Bangalore Rural
1804,Hospet,C.M.C,29,Karnataka,12,Bellary
1805,Hosur,M,33,Tamil Nadu,5,Dharmapuri
1806,Howli,T.C.,18,Assam,5,Barpeta
1807,Howraghat,T.C.,18,Assam,19,Karbi Anglong
1808,Hubbathala,C.T.,33,Tamil Nadu,11,The Nilgiris
1809,Hubli-Dharwad,M.Corp.,29,Karnataka,9,Dharwad
1810,Hugli-Chinsurah,M,19,West Bengal,12,Hugli 
1811,Hukeri,T.P.,29,Karnataka,1,Belgaum
1812,Huligal,T.P.,33,Tamil Nadu,11,The Nilgiris
1813,Hunasamaranahalli,C.T.,29,Karnataka,20,Bangalore
1814,Hungund,T.P.,29,Karnataka,2,Bagalkot
1815,Hunsur,T.M.C,29,Karnataka,26,Mysore
1816,Hupari,C.T.,27,Maharashtra,34,Kolhapur
1817,Hussainabad,N.A.,20,Jharkhand,2,Palamu
1818,Hussainpur,C.T.,3,Punjab,3,Kapurthala
1819,Hyderabad,N.P.,9,Uttar Pradesh,26,Unnao
1820,Hyderabad M.Corp,M.Corp.,28,Andhra Pradesh,5 & 6,Hyderabad and Rangareddi
1821,Ibrahimpur,C.T.,9,Uttar Pradesh,61,Azamgarh
1822,Ichalkaranji,M.Cl.,27,Maharashtra,34,Kolhapur
1823,Ichchapuram,M,28,Andhra Pradesh,11,Srikakulam
1824,Ichchhapor,C.T.,24,Gujarat,22,Surat
1825,Ichhapur Defence  Estate,C.T.,19,West Bengal,11,North Twentyfour Parganas
1826,Ichhawar,N.P.,23,Madhya Pradesh,33,Sehore
1827,Idar,M,24,Gujarat,5,Sabar Kantha
1828,Idikarai,T.P.,33,Tamil Nadu,12,Coimbatore
1829,Idukki Township,T.S.,32,Kerala,9,Idukki
1830,Igatpuri,M.Cl.,27,Maharashtra,20,Nashik
1831,Iglas,N.P.,9,Uttar Pradesh,12,Aligarh
1832,Ikauna,N.P.,9,Uttar Pradesh,51,Shrawasti
1833,Iklehra,C.T.,23,Madhya Pradesh,43,Chhindwara
1834,Ilampillai,T.P.,33,Tamil Nadu,8,Salem
1835,Ilanji,T.P.,33,Tamil Nadu,29,Tirunelveli
1836,Ilkal,T.M.C,29,Karnataka,2,Bagalkot
1837,Iltifatganj Bazar,N.P.,9,Uttar Pradesh,48,Ambedaker Nagar
1838,Iluppaiyurani,T.P.,33,Tamil Nadu,28,Toothukudi
1839,Iluppur,T.P.,33,Tamil Nadu,22,Pudukkottai
1840,Imphal,M.Cl.,14,Manipur,6 & 7,Imphal West & Imphal East
1841,Inam Karur,T.P.,33,Tamil Nadu,14,Kapur
1842,Indapur,M.Cl.,27,Maharashtra,25,Pune
1843,Indergarh,N.P.,23,Madhya Pradesh,5,Datia
1844,Indi,T.M.C,29,Karnataka,3,Bijapur
1845,"Indian Telephone Industry, Mankapur (Sp. Village)",C.T.,9,Uttar Pradesh,53,Gonda
1846,Indore,M.Corp.,23,Madhya Pradesh,26,Indore
1847,Indragarh,M,8,Rajasthan,23,Bundi
1848,Indranagar,C.T.,16,Tripura,1,West Tripura 
1849,Indri,M.C.,6,Haryana,6,Karnal
1850,Injambakkam,C.T.,33,Tamil Nadu,3,Kancheepuram
1851,Iringaprom,C.T.,32,Kerala,7,Thrissur
1852,Irinjalakuda,M,32,Kerala,7,Thrissur
1853,Iriveri,C.T.,32,Kerala,2,Kannur
1854,Irugur,T.P.,33,Tamil Nadu,12,Coimbatore
1855,Isagarh,N.P.,23,Madhya Pradesh,7,Guna
1856,Islamnagar,N.P.,9,Uttar Pradesh,19,Budaun
1857,Islampur,M,19,West Bengal,4,Uttar Dinajpur
1858,Islampur,N.A.,10,Bihar,27,Nalanda
1859,Isnapur,C.T.,28,Andhra Pradesh,4,Medak
1860,Isri,C.T.,20,Jharkhand,6,Giridih
1861,Itanagar,C.T.,12,Arunachal Pradesh,4,Papum Pare
1862,Itarsi,M,23,Madhya Pradesh,37,Hoshangabad
1863,Itaunja,N.P.,9,Uttar Pradesh,27,Lucknow
1864,Jabalpur,M.Corp.,23,Madhya Pradesh,39,Jabalpur
1865,Jabalpur Cantt.,C.B.,23,Madhya Pradesh,39,Jabalpur
1866,Jadugora,C.T.,20,Jharkhand,18,Purbi Singhbhum
1867,Jafarabad,N.P.,9,Uttar Pradesh,64,Jaunpur
1868,Jafarpur,C.T.,19,West Bengal,11,North Twentyfour Parganas
1869,Jaffrabad,C.T.,7,Delhi *,3,North East
1870,Jaffrabad,C.T.,33,Tamil Nadu,4,Vellore
1871,Jafrabad,M,24,Gujarat,13,Amreli
1872,Jagadanandapur,C.T.,19,West Bengal,10,Nadia 
1873,Jagadhri,M.Cl.,6,Haryana,3,Yamunanagar
1874,Jagadishpur,C.T.,19,West Bengal,16,Haora 
1875,Jagalur,T.P.,29,Karnataka,14,Davanagere
1876,Jagathala,T.P.,33,Tamil Nadu,11,The Nilgiris
1877,Jagatsinghapur,N.A.C.,21,Orissa,11,Jagatsinghapur
1878,Jagdalpur,M,22,Chhattisgarh,15,Bastar
1879,Jagdishpur,M,10,Bihar,29,Bhojpur
1880,Jaggayyapet,N.P.,28,Andhra Pradesh,16,Krishna
1881,Jagiroad,C.T.,18,Assam,9,Marigaon
1882,Jagner,N.P.,9,Uttar Pradesh,15,Agra
1883,Jagraon,M.Cl.,3,Punjab,9,Ludhiana
1884,Jagtaj,C.T.,19,West Bengal,7,Murshidabad 
1885,Jagtial,M,28,Andhra Pradesh,3,Karimnagar
1886,Jahanabad,N.P.,9,Uttar Pradesh,21,Pilibhit
1887,Jahangirabad,M.B.,9,Uttar Pradesh,11,Bulandshahr 
1888,Jahangirpur,N.P.,9,Uttar Pradesh,10,Gautam Buddha Nagar
1889,Jahazpur,M,8,Rajasthan,24,Bhilwara
1890,Jainagar,N.A.,10,Bihar,5,Madhubani
1891,Jaipur,M.Corp.,8,Rajasthan,12,Jaipur
1892,Jairampur,C.T.,12,Arunachal Pradesh,12,Changlang
1893,Jais,M.B.,9,Uttar Pradesh,28,Rae Bareli
1894,Jaisalmer,M,8,Rajasthan,16,Jaisalmer
1895,Jaisinghnagar,N.P.,23,Madhya Pradesh,16,Shahdol
1896,Jaitaran,M,8,Rajasthan,20,Pali
1897,Jaithara,N.P.,9,Uttar Pradesh,17,Etah
1898,Jaithari,N.P.,23,Madhya Pradesh,16,Shahdol
1899,Jaitu,M.Cl.,3,Punjab,13,Faridkot
1900,Jaitwara,N.P.,23,Madhya Pradesh,13,Satna
1901,Jajapur,M,21,Orissa,13,Jajapur
1902,Jakhal Mandi,M.C.,6,Haryana,10,Fatehabad
1903,Jala Kendua,C.T.,19,West Bengal,16,Haora 
1904,Jalakandapuram,T.P.,33,Tamil Nadu,8,Salem
1905,Jalalabad,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
1906,Jalalabad,N.P.,9,Uttar Pradesh,3,Bijnor
1907,Jalalabad,M.Cl.,3,Punjab,11,Firozpur
1908,Jalalabad,M.B.,9,Uttar Pradesh,22,Shahjahanpur
1909,Jalali,N.P.,9,Uttar Pradesh,12,Aligarh
1910,Jalalpore,C.T.,24,Gujarat,24,Navsari
1911,Jalalpur,M.B.,9,Uttar Pradesh,48,Ambedaker Nagar
1912,Jalandhar,M.Corp.,3,Punjab,4,Jalandhar
1913,Jalandhar Cantt.,C.B.,3,Punjab,4,Jalandhar
1914,Jalaun,M.B.,9,Uttar Pradesh,35,Jalaun 
1915,Jalda,C.T.,21,Orissa,5,Sundargarh
1916,Jalesar,M.B.,9,Uttar Pradesh,17,Etah
1917,Jaleswar,N.A.C.,21,Orissa,8,Baleshwar
1918,Jalgaon,M.Cl.,27,Maharashtra,3,Jalgaon
1919,Jalgaon,C.T.,27,Maharashtra,32,Ratnagiri
1920,Jalgaon (Jamod),M.Cl.,27,Maharashtra,4,Buldana
1921,Jalladiampet,C.T.,33,Tamil Nadu,3,Kancheepuram
1922,Jallaram Kamanpur,C.T.,28,Andhra Pradesh,3,Karimnagar
1923,Jalna,M.Cl.,27,Maharashtra,18,Jalna
1924,Jalor,M,8,Rajasthan,18,Jalor
1925,Jalpaiguri,M,19,West Bengal,2,Jalpaiguri 
1926,Jam Jodhpur,M,24,Gujarat,10,Jamnagar
1927,Jamadoba,C.T.,20,Jharkhand,12,Dhanbad
1928,Jamai,M,23,Madhya Pradesh,43,Chhindwara
1929,Jamalpur,M,10,Bihar,24,Munger
1930,Jambai,T.P.,33,Tamil Nadu,10,Erode
1931,Jambusar,M,24,Gujarat,21,Bharuch
1932,Jamhaur,N.A.,10,Bihar,34,Aurangabad
1933,Jamkhandi,T.M.C,29,Karnataka,2,Bagalkot
1934,Jamkhed,C.T.,27,Maharashtra,26,Ahmadnagar
1935,Jammalamadugu,C.T.,28,Andhra Pradesh,20,Cuddapah
1936,Jammu,M.C.,1,Jammu & Kashmir,13,Jammu
1937,Jammu Cantonment,C.B.,1,Jammu & Kashmir,13,Jammu
1938,Jamnagar,M.Corp.,24,Gujarat,10,Jamnagar
1939,Jamshedpur,N.A.,20,Jharkhand,18,Purbi Singhbhum
1940,Jamshila,C.T.,9,Uttar Pradesh,70,Sonbhadra
1941,Jamtara,N.A.,20,Jharkhand,11,Dumka
1942,Jamui,M,10,Bihar,37,Jamui
1943,Jamul,N.P.,22,Chhattisgarh,10,Durg
1944,Jamuria,M,19,West Bengal,9,Barddhaman 
1945,Janakpur Road,N.A.,10,Bihar,4,Sitamarhi
1946,Jandiala,M.Cl.,3,Punjab,2,Amritsar
1947,Jandiala,N.P.,3,Punjab,4,Jalandhar
1948,Jangaon,N.P.,28,Andhra Pradesh,9,Warangal
1949,Jangipur,M,19,West Bengal,7,Murshidabad 
1950,Jangipur,N.P.,9,Uttar Pradesh,65,Ghazipur
1951,Jansath,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
1952,Jaora,M,23,Madhya Pradesh,20,Ratlam
1953,Jaridih Bazar,C.T.,20,Jharkhand,13,Bokaro
1954,Jarjapupeta,C.T.,28,Andhra Pradesh,12,Vizianagaram
1955,Jarwal,N.P.,9,Uttar Pradesh,50,Bahraich
1956,Jasdan,M,24,Gujarat,9,Rajkot
1957,Jashpur nagar,N.P.,22,Chhattisgarh,3,Jashpur
1958,Jasidih,N.A.,20,Jharkhand,7,Deoghar
1959,Jaspur,M.B.,5,Uttaranchal,12,Udham Singh Nagar
1960,Jasrana,N.P.,9,Uttar Pradesh,16,Firozabad
1961,Jaswantnagar,M.B.,9,Uttar Pradesh,31,Etawah
1962,Jata Chhapar,C.T.,23,Madhya Pradesh,43,Chhindwara
1963,Jatani,M,21,Orissa,17,Khordha
1964,Jatara,N.P.,23,Madhya Pradesh,8,Tikamgarh
1965,Jatari,N.P.,9,Uttar Pradesh,12,Aligarh
1966,Jaunpur,M.B.,9,Uttar Pradesh,64,Jaunpur
1967,Jawad,N.P.,23,Madhya Pradesh,18,Neemuch
1968,Jawaharnagar (Gujarat Refinery),I.N.A.,24,Gujarat,19,Vadodara
1969,Jawai,M.B.,17,Meghalaya,7,Jaintia Hills
1970,Jawalamukhi,N.P.,2,Himachal Pradesh,2,Kangra
1971,Jawar,N.P.,23,Madhya Pradesh,33,Sehore
1972,Jawhar,M.Cl.,27,Maharashtra,21,Thane
1973,Jayankondam,T.P.,33,Tamil Nadu,17,Ariyalur
1974,Jaygaon,C.T.,19,West Bengal,2,Jalpaiguri 
1975,Jaynagar Mazilpur,M,19,West Bengal,18,South Twentyfour Parganas
1976,Jaysingpur,M.Cl.,27,Maharashtra,34,Kolhapur
1977,Jehanabad,M,10,Bihar,33,Jehanabad 
1978,Jejuri,M.Cl.,27,Maharashtra,25,Pune
1979,Jemari,C.T.,19,West Bengal,9,Barddhaman 
1980,Jemari  (J.K. Nagar Township),C.T.,19,West Bengal,9,Barddhaman 
1981,Jena,C.T.,20,Jharkhand,13,Bokaro
1982,Jeron Khalsa,N.P.,23,Madhya Pradesh,8,Tikamgarh
1983,Jetia,C.T.,19,West Bengal,11,North Twentyfour Parganas
1984,Jetpur Navagadh,M,24,Gujarat,9,Rajkot
1985,Jevargi,T.P.,29,Karnataka,4,Gulbarga
1986,Jewar,N.P.,9,Uttar Pradesh,10,Gautam Buddha Nagar
1987,Jeypur,M,21,Orissa,29,Koraput
1988,Jhabrera,N.P.,5,Uttaranchal,13,Hardwar
1989,Jhabua,M,23,Madhya Pradesh,24,Jhabua
1990,Jhagrakhand,N.P.,22,Chhattisgarh,1,Koriya
1991,Jhajha,N.A.,10,Bihar,37,Jamui
1992,Jhajjar,M.C,6,Haryana,15,Jhajjar
1993,Jhalawar,M,8,Rajasthan,32,Jhalawar
1994,Jhalda,M,19,West Bengal,14,Puruliya
1995,Jhalrapatan,M,8,Rajasthan,32,Jhalawar
1996,Jhalu,N.P.,9,Uttar Pradesh,3,Bijnor
1997,Jhanjharpur,N.A.,10,Bihar,5,Madhubani
1998,Jhansi,M.B.,9,Uttar Pradesh,36,Jhansi
1999,Jhansi,C.B.,9,Uttar Pradesh,36,Jhansi
2000,Jhansi Rly. Settlement,ITS,9,Uttar Pradesh,36,Jhansi
2001,Jhargram,M,19,West Bengal,15,Medinipur 
2002,Jharia,N.A.,20,Jharkhand,12,Dhanbad
2003,Jharia Khas,C.T.,20,Jharkhand,12,Dhanbad
2004,Jharoda Majra Burari,C.T.,7,Delhi *,2,North
2005,Jharsuguda,M,21,Orissa,2,Jharsuguda
2006,Jhinjhak,N.P.,9,Uttar Pradesh,33,Kanpur Dehat
2007,Jhinjhana,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
2008,Jhinkpani,C.T.,20,Jharkhand,17,Pashchimi Singhbhum
2009,Jhorhat,C.T.,19,West Bengal,16,Haora 
2010,Jhumpura,C.T.,21,Orissa,6,Kendujhar
2011,Jhumri Tilaiya,M,20,Jharkhand,5,Kodarma
2012,Jhundpura,N.P.,23,Madhya Pradesh,2,Morena
2013,Jhunjhunun,M,8,Rajasthan,5,Jhunjhunun
2014,Jhusi,N.P.,9,Uttar Pradesh,45,Allahabad 
2015,Jhusi Kohna,C.T.,9,Uttar Pradesh,45,Allahabad 
2016,Jiaganj Azimganj,M,19,West Bengal,7,Murshidabad 
2017,Jind,M.Cl.,6,Haryana,9,Jind
2018,Jintur,M.Cl.,27,Maharashtra,17,Parbhani
2019,Jiran,N.P.,23,Madhya Pradesh,18,Neemuch
2020,Jirapur,N.P.,23,Madhya Pradesh,30,Rajgarh
2021,Jiribam,M.Cl.,14,Manipur,7,Imphal East
2022,Jiwan Pur alias Johri Pur,C.T.,7,Delhi *,3,North East
2023,Jiyanpur,N.P.,9,Uttar Pradesh,61,Azamgarh
2024,Jobat,N.P.,23,Madhya Pradesh,24,Jhabua
2025,Jobner,M,8,Rajasthan,12,Jaipur
2026,Joda,M,21,Orissa,6,Kendujhar
2027,Jodhpur,M,24,Gujarat,7,Ahmadabad
2028,Jodhpur,M.Corp.,8,Rajasthan,15,Jodhpur
2029,Jog Falls,N.A.C,29,Karnataka,15,Shimoga
2030,Jogbani,N.A.,10,Bihar,7,Araria
2031,Jogendranagar,C.T.,16,Tripura,1,West Tripura 
2032,Jogindarnagar,N.P.,2,Himachal Pradesh,5,Mandi
2033,Jolarpet,T.P.,33,Tamil Nadu,4,Vellore
2034,Jona Pur,C.T.,7,Delhi *,9,South
2035,Jonai Bazar,C.T.,18,Assam,13,Dhemaji
2036,Jorapokhar,C.T.,20,Jharkhand,12,Dhanbad
2037,Jorethang,N.T.A,11,Sikkim,3,South
2038,Jorhat,O.G.,18,Assam,17,Jorhat
2039,Joshimath,M.B.,5,Uttaranchal,2,Chamoli
2040,Joshipura,M,24,Gujarat,12,Junagadh
2041,Jot Kamal,C.T.,19,West Bengal,7,Murshidabad 
2042,Joura,N.P.,23,Madhya Pradesh,2,Morena
2043,Jourian,N.A.C.,1,Jammu & Kashmir,13,Jammu
2044,Joya,N.P.,9,Uttar Pradesh,6,Jyotiba Phule Nagar
2045,Jubbal,N.P.,2,Himachal Pradesh,11,Shimla
2046,Jugial,C.T.,3,Punjab,1,Gurdaspur
2047,Jugsalai,M,20,Jharkhand,18,Purbi Singhbhum
2048,Julana,M.C.,6,Haryana,9,Jind
2049,Junagadh,M,24,Gujarat,12,Junagadh
2050,Junagarh,N.A.C.,21,Orissa,26,Kalahandi
2051,Junnar,M.Cl.,27,Maharashtra,25,Pune
2052,Jutogh,C.B.,2,Himachal Pradesh,11,Shimla
2053,Jyoti Khuria,N.P.,9,Uttar Pradesh,18,Mainpuri
2054,Kabnur,C.T.,27,Maharashtra,34,Kolhapur
2055,Kabrai,N.P.,9,Uttar Pradesh,39,Mahoba
2056,Kachhauna Patseni,N.P.,9,Uttar Pradesh,25,Hardoi
2057,Kachhla,N.P.,9,Uttar Pradesh,19,Budaun
2058,Kachhwa,N.P.,9,Uttar Pradesh,69,Mirzapur
2059,Kachnal Gosain,C.T.,5,Uttaranchal,12,Udham Singh Nagar
2060,Kachu Pukur,C.T.,19,West Bengal,6,Maldah 
2061,Kadachira,C.T.,32,Kerala,2,Kannur
2062,Kadamakkudy,C.T.,32,Kerala,8,Ernakulam
2063,Kadambur,T.P.,33,Tamil Nadu,28,Toothukudi
2064,Kadathur,T.P.,33,Tamil Nadu,5,Dharmapuri
2065,Kadaura,N.P.,9,Uttar Pradesh,35,Jalaun 
2066,Kadayal,T.P.,33,Tamil Nadu,30,Kanniyakumari
2067,Kadayampatti,T.P.,33,Tamil Nadu,8,Salem
2068,Kadayanallur,M,33,Tamil Nadu,29,Tirunelveli
2069,Kadi,M,24,Gujarat,4,Mahesana
2070,Kadipur,N.P.,9,Uttar Pradesh,49,Sultanpur
2071,Kadiri,M,28,Andhra Pradesh,22,Anantapur
2072,Kadirur,C.T.,32,Kerala,2,Kannur
2073,Kadodara,C.T.,24,Gujarat,22,Surat
2074,Kadungalloor,C.T.,32,Kerala,8,Ernakulam
2075,Kadur,T.M.C,29,Karnataka,17,Chikmagalur
2076,Kagal,M.Cl.,27,Maharashtra,34,Kolhapur
2077,Kaghaznagar,M,28,Andhra Pradesh,1,Adilabad
2078,Kailaras,N.P.,23,Madhya Pradesh,2,Morena
2079,Kailasahar,N.P.,16,Tripura,4,North Tripura 
2080,Kailashpur,C.T.,9,Uttar Pradesh,1,Saharanpur
2081,Kailudih,C.T.,20,Jharkhand,12,Dhanbad
2082,Kaimganj,M.B.,9,Uttar Pradesh,29,Farrukhabad
2083,Kairana,M.B.,9,Uttar Pradesh,2,Muzaffarnagar
2084,Kaithal,M.Cl.,6,Haryana,5,Kaithal
2085,Kaithoon,M,8,Rajasthan,30,Kota
2086,Kajora,C.T.,19,West Bengal,9,Barddhaman 
2087,Kakarhati,N.P.,23,Madhya Pradesh,10,Panna
2088,Kakching,M.Cl.,14,Manipur,5,Thoubal
2089,Kakching Khunou,N.P,14,Manipur,5,Thoubal
2090,Kakdihi,C.T.,19,West Bengal,15,Medinipur 
2091,Kakgaina,C.T.,9,Uttar Pradesh,20,Bareilly
2092,Kakinada,M,28,Andhra Pradesh,14,East Godavari
2093,Kakod,N.P.,9,Uttar Pradesh,10,Gautam Buddha Nagar
2094,Kakori,N.P.,9,Uttar Pradesh,27,Lucknow
2095,Kakrala,M.B.,9,Uttar Pradesh,19,Budaun
2096,Kaladungi,N.P.,5,Uttaranchal,11,Nainital
2097,Kalakkad,T.P.,33,Tamil Nadu,29,Tirunelveli
2098,Kalamassery,M,32,Kerala,8,Ernakulam
2099,Kalamb,M.Cl.,27,Maharashtra,29,Osmanabad
2100,Kalambe Turf Thane,C.T.,27,Maharashtra,34,Kolhapur
2101,Kalambur,T.P.,33,Tamil Nadu,6,Tiruvanamalai
2102,Kalameshwar,M.Cl.,27,Maharashtra,9,Nagpur
2103,Kalamnuri,M.Cl.,27,Maharashtra,16,Hingoli
2104,Kalan Wali,M.C.,6,Haryana,11,Sirsa
2105,Kalanaur,N.P.,3,Punjab,1,Gurdaspur
2106,Kalanaur,M.C.,6,Haryana,14,Rohtak
2107,Kalapatti,T.P.,33,Tamil Nadu,12,Coimbatore
2108,Kalappanaickenpatti,T.P.,33,Tamil Nadu,9,Namakkal
2109,Kalara,C.T.,19,West Bengal,16,Haora 
2110,Kalavad,M,24,Gujarat,10,Jamnagar
2111,Kalavai,T.P.,33,Tamil Nadu,4,Vellore
2112,Kalayat,M.C.,6,Haryana,5,Kaithal
2113,Kalghatgi,T.P.,29,Karnataka,9,Dharwad
2114,Kali,M,24,Gujarat,7,Ahmadabad
2115,Kali Chhapar,C.T.,23,Madhya Pradesh,43,Chhindwara
2116,Kaliaganj,M,19,West Bengal,4,Uttar Dinajpur
2117,Kalikapur,C.T.,20,Jharkhand,17,Pashchimi Singhbhum
2118,Kalimpong,M,19,West Bengal,1,Darjiling 
2119,Kalinagar,N.P.,9,Uttar Pradesh,21,Pilibhit
2120,Kalinjur,T.P.,33,Tamil Nadu,4,Vellore
2121,Kaliyakkavilai,T.P.,33,Tamil Nadu,30,Kanniyakumari
2122,Kalka,M.C.,6,Haryana,1,Panchkula
2123,Kalladaikurichi,T.P.,33,Tamil Nadu,29,Tirunelveli
2124,Kallakkurichi,T.P.,33,Tamil Nadu,7,Viluppuram
2125,Kallakudi,T.P.,33,Tamil Nadu,15,Tiruchirappalli
2126,Kalliasseri,C.T.,32,Kerala,2,Kannur
2127,Kallukuttam,T.P.,33,Tamil Nadu,30,Kanniyakumari
